year,state,hc-key,category,cpi
2021,my-pk,my-pk,education,114.6
2021,my-pl,my-pl,education,126.0
2021,my-pg,my-pg,education,119.6
2021,my-sa,my-sa,education,112.1
2021,my-sk,my-sk,education,114.1
2021,my-sl,my-sl,education,122.7
2021,my-te,my-te,education,128.7
2021,my-kl,my-kl,education,128.2
2021,my-la,my-la,education,130.2
2021,my-pj,my-pj,education,126.7
2021,my-jh,my-jh,food_beverage,147.1
2021,my-kh,my-kh,food_beverage,133.9
2021,my-kn,my-kn,food_beverage,137.3
2021,my-me,my-me,food_beverage,141.0
2021,my-ns,my-ns,food_beverage,138.8
2021,my-ph,my-ph,food_beverage,139.3
2021,my-pk,my-pk,food_beverage,133.4
2021,my-pl,my-pl,food_beverage,128.0
2021,my-pg,my-pg,food_beverage,144.9
2021,my-sa,my-sa,food_beverage,125.1
2021,my-sk,my-sk,food_beverage,131.4
2021,my-sl,my-sl,food_beverage,147.0
2021,my-te,my-te,food_beverage,132.9
2021,my-kl,my-kl,food_beverage,142.1
2021,my-la,my-la,food_beverage,126.4
2021,my-pj,my-pj,food_beverage,154.3
2021,my-jh,my-jh,furnishings,117.3
2021,my-kh,my-kh,furnishings,116.1
2021,my-kn,my-kn,furnishings,113.9
2021,my-me,my-me,furnishings,120.7
2021,my-ns,my-ns,furnishings,117.2
2021,my-ph,my-ph,furnishings,119.5
2021,my-pk,my-pk,furnishings,117.8
2021,my-pl,my-pl,furnishings,111.0
2021,my-pg,my-pg,furnishings,118.6
2021,my-sa,my-sa,furnishings,113.9
2021,my-sk,my-sk,furnishings,109.1
2021,my-sl,my-sl,furnishings,127.5
2021,my-te,my-te,furnishings,113.7
2021,my-kl,my-kl,furnishings,122.0
2021,my-la,my-la,furnishings,106.9
2021,my-pj,my-pj,furnishings,129.8
2021,my-jh,my-jh,health,129.2
2021,my-kh,my-kh,health,119.5
2021,my-kn,my-kn,health,127.4
2021,my-me,my-me,health,119.0
2021,my-ns,my-ns,health,126.7
2021,my-ph,my-ph,health,120.8
2021,my-pk,my-pk,health,121.9
2021,my-pl,my-pl,health,117.2
2021,my-pg,my-pg,health,129.7
2021,my-sa,my-sa,health,129.0
2021,my-sk,my-sk,health,129.3
2021,my-sl,my-sl,health,125.2
2021,my-te,my-te,health,124.6
2021,my-kl,my-kl,health,117.7
2021,my-la,my-la,health,131.9
2021,my-pj,my-pj,health,109.8
2021,my-jh,my-jh,hospitality,134.3
2021,my-kh,my-kh,hospitality,129.3
2021,my-kn,my-kn,hospitality,122.1
2021,my-me,my-me,hospitality,129.4
2021,my-ns,my-ns,hospitality,126.0
2021,my-ph,my-ph,hospitality,121.3
2021,my-pk,my-pk,hospitality,129.5
2021,my-pl,my-pl,hospitality,124.1
2021,my-pg,my-pg,hospitality,137.8
2021,my-sa,my-sa,hospitality,137.2
2021,my-sk,my-sk,hospitality,129.0
2021,my-sl,my-sl,hospitality,143.6
2021,my-te,my-te,hospitality,123.4
2021,my-kl,my-kl,hospitality,129.3
2021,my-la,my-la,hospitality,123.1
2021,my-pj,my-pj,hospitality,144.2
2021,my-jh,my-jh,housing_utilities,123.2
2021,my-kh,my-kh,housing_utilities,124.3
2021,my-kn,my-kn,housing_utilities,117.1
2021,my-me,my-me,housing_utilities,124.9
2021,my-ns,my-ns,housing_utilities,121.3
2021,my-ph,my-ph,housing_utilities,117.9
2021,my-pk,my-pk,housing_utilities,115.3
2021,my-pl,my-pl,housing_utilities,113.6
2021,my-pg,my-pg,housing_utilities,125.1
2021,my-sa,my-sa,housing_utilities,107.6
2021,my-sk,my-sk,housing_utilities,108.9
2021,my-sl,my-sl,housing_utilities,128.1
2021,my-te,my-te,housing_utilities,114.6
2021,my-kl,my-kl,housing_utilities,128.9
2021,my-la,my-la,housing_utilities,119.3
2021,my-pj,my-pj,housing_utilities,121.3
2021,my-jh,my-jh,misc,124.2
2021,my-kh,my-kh,misc,120.1
2021,my-kn,my-kn,misc,119.4
2021,my-me,my-me,misc,115.9
2021,my-ns,my-ns,misc,111.3
2021,my-ph,my-ph,misc,115.5
2021,my-pk,my-pk,misc,119.2
2021,my-pl,my-pl,misc,108.8
2021,my-pg,my-pg,misc,123.2
2021,my-sa,my-sa,misc,114.8
2021,my-sk,my-sk,misc,114.6
2021,my-sl,my-sl,misc,114.3
2021,my-te,my-te,misc,124.6
2021,my-kl,my-kl,misc,114.9
2021,my-la,my-la,misc,113.1
2021,my-pj,my-pj,misc,117.3
2021,my-jh,my-jh,overall,127.7
2021,my-kh,my-kh,overall,121.9
2021,my-kn,my-kn,overall,124.1
2021,my-me,my-me,overall,122.2
2021,my-ns,my-ns,overall,124.9
2021,my-ph,my-ph,overall,122.5
2021,my-pk,my-pk,overall,120.7
2021,my-pl,my-pl,overall,118.3
2021,my-pg,my-pg,overall,126.4
2021,my-sa,my-sa,overall,115.4
2021,my-sk,my-sk,overall,117.9
2021,my-sl,my-sl,overall,128.7
2021,my-te,my-te,overall,121.0
2021,my-kl,my-kl,overall,125.6
2021,my-la,my-la,overall,118.8
2021,my-pj,my-pj,overall,126.4
2021,my-jh,my-jh,recreation_culture,117.1
2021,my-kh,my-kh,recreation_culture,114.2
2021,my-kn,my-kn,recreation_culture,108.5
2021,my-me,my-me,recreation_culture,113.1
2021,my-ns,my-ns,recreation_culture,115.4
2021,my-ph,my-ph,recreation_culture,107.8
2021,my-pk,my-pk,recreation_culture,109.5
2021,my-pl,my-pl,recreation_culture,116.4
2021,my-pg,my-pg,recreation_culture,111.3
2021,my-sa,my-sa,recreation_culture,119.6
2021,my-sk,my-sk,recreation_culture,103.2
2021,my-sl,my-sl,recreation_culture,116.3
2021,my-te,my-te,recreation_culture,108.5
2021,my-kl,my-kl,recreation_culture,110.4
2021,my-la,my-la,recreation_culture,122.0
2021,my-pj,my-pj,recreation_culture,107.1
2021,my-jh,my-jh,transport,115.6
2021,my-kh,my-kh,transport,111.1
2021,my-kn,my-kn,transport,114.1
2021,my-me,my-me,transport,107.8
2021,my-ns,my-ns,transport,115.1
2021,my-ph,my-ph,transport,111.5
2021,my-pk,my-pk,transport,112.4
2021,my-pl,my-pl,transport,111.4
2021,my-pg,my-pg,transport,113.6
2021,my-sa,my-sa,transport,111.6
2021,my-sk,my-sk,transport,119.6
2021,my-sl,my-sl,transport,118.0
2021,my-te,my-te,transport,114.6
2021,my-kl,my-kl,transport,119.4
2021,my-la,my-la,transport,115.0
2021,my-pj,my-pj,transport,117.4
2022,my-jh,my-jh,alcohol_tobacco,172.8
2022,my-kh,my-kh,alcohol_tobacco,174.9
2022,my-kn,my-kn,alcohol_tobacco,184.0
2022,my-me,my-me,alcohol_tobacco,169.9
2022,my-ns,my-ns,alcohol_tobacco,170.9
2022,my-ph,my-ph,alcohol_tobacco,176.9
2022,my-pk,my-pk,alcohol_tobacco,167.8
2022,my-pl,my-pl,alcohol_tobacco,183.9
2022,my-pg,my-pg,alcohol_tobacco,166.2
2022,my-sa,my-sa,alcohol_tobacco,172.8
2022,my-sk,my-sk,alcohol_tobacco,147.5
2022,my-sl,my-sl,alcohol_tobacco,168.7
2022,my-te,my-te,alcohol_tobacco,183.6
2022,my-kl,my-kl,alcohol_tobacco,166.2
2022,my-la,my-la,alcohol_tobacco,132.7
2022,my-pj,my-pj,alcohol_tobacco,185.0
2022,my-jh,my-jh,clothing_footwear,95.3
2022,my-kh,my-kh,clothing_footwear,87.0
2022,my-kn,my-kn,clothing_footwear,97.4
2022,my-me,my-me,clothing_footwear,75.9
2022,my-ns,my-ns,clothing_footwear,99.3
2022,my-ph,my-ph,clothing_footwear,94.8
2022,my-pk,my-pk,clothing_footwear,91.5
2022,my-pl,my-pl,clothing_footwear,90.1
2022,my-pg,my-pg,clothing_footwear,90.8
2022,my-sa,my-sa,clothing_footwear,91.0
2022,my-sk,my-sk,clothing_footwear,89.3
2022,my-sl,my-sl,clothing_footwear,98.8
2022,my-te,my-te,clothing_footwear,93.0
2022,my-kl,my-kl,clothing_footwear,84.3
2022,my-la,my-la,clothing_footwear,89.1
2022,my-pj,my-pj,clothing_footwear,85.8
2022,my-jh,my-jh,communication,98.0
2022,my-kh,my-kh,communication,98.9
2022,my-kn,my-kn,communication,99.3
2022,my-me,my-me,communication,97.7
2022,my-ns,my-ns,communication,102.6
2022,my-ph,my-ph,communication,104.3
2022,my-pk,my-pk,communication,101.7
2022,my-pl,my-pl,communication,102.1
2022,my-pg,my-pg,communication,96.1
2022,my-sa,my-sa,communication,99.1
2022,my-sk,my-sk,communication,95.9
2022,my-sl,my-sl,communication,96.5
2022,my-te,my-te,communication,97.4
2022,my-kl,my-kl,communication,91.9
2022,my-la,my-la,communication,99.7
2022,my-pj,my-pj,communication,96.2
2022,my-jh,my-jh,education,126.1
2022,my-kh,my-kh,education,108.9
2022,my-kn,my-kn,education,131.6
2022,my-me,my-me,education,131.2
2022,my-ns,my-ns,education,115.1
2022,my-ph,my-ph,education,121.0
2022,my-pk,my-pk,education,114.7
2022,my-pl,my-pl,education,126.0
2022,my-pg,my-pg,education,121.4
2022,my-sa,my-sa,education,112.2
2022,my-sk,my-sk,education,114.3
2022,my-sl,my-sl,education,123.9
2022,my-te,my-te,education,128.7
2022,my-kl,my-kl,education,128.2
2022,my-la,my-la,education,130.2
2022,my-pj,my-pj,education,126.7
2022,my-jh,my-jh,food_beverage,148.0
2022,my-kh,my-kh,food_beverage,134.2
2022,my-kn,my-kn,food_beverage,137.7
2022,my-me,my-me,food_beverage,142.0
2022,my-ns,my-ns,food_beverage,138.9
2022,my-ph,my-ph,food_beverage,139.3
2022,my-pk,my-pk,food_beverage,134.0
2022,my-pl,my-pl,food_beverage,128.1
2022,my-pg,my-pg,food_beverage,145.6
2022,my-sa,my-sa,food_beverage,126.7
2022,my-sk,my-sk,food_beverage,132.2
2022,my-sl,my-sl,food_beverage,148.2
2022,my-te,my-te,food_beverage,133.8
2022,my-kl,my-kl,food_beverage,143.0
2022,my-la,my-la,food_beverage,127.3
2022,my-pj,my-pj,food_beverage,155.3
2022,my-jh,my-jh,furnishings,117.7
2022,my-kh,my-kh,furnishings,116.7
2022,my-kn,my-kn,furnishings,114.4
2022,my-me,my-me,furnishings,121.4
2022,my-ns,my-ns,furnishings,117.5
2022,my-ph,my-ph,furnishings,119.9
2022,my-pk,my-pk,furnishings,118.6
2022,my-pl,my-pl,furnishings,111.6
2022,my-pg,my-pg,furnishings,118.5
2022,my-sa,my-sa,furnishings,114.6
2022,my-sk,my-sk,furnishings,109.6
2022,my-sl,my-sl,furnishings,128.3
2022,my-te,my-te,furnishings,113.9
2022,my-kl,my-kl,furnishings,123.1
2022,my-la,my-la,furnishings,106.6
2022,my-pj,my-pj,furnishings,131.7
2022,my-jh,my-jh,health,129.6
2022,my-kh,my-kh,health,120.1
2022,my-kn,my-kn,health,127.6
2022,my-me,my-me,health,119.8
2022,my-ns,my-ns,health,126.8
2022,my-ph,my-ph,health,120.9
2022,my-pk,my-pk,health,122.1
2022,my-pl,my-pl,health,117.1
2022,my-pg,my-pg,health,130.4
2022,my-sa,my-sa,health,129.2
2022,my-sk,my-sk,health,127.9
2022,my-sl,my-sl,health,125.3
2022,my-te,my-te,health,124.8
2022,my-kl,my-kl,health,117.8
2022,my-la,my-la,health,131.9
2022,my-pj,my-pj,health,109.8
2022,my-jh,my-jh,hospitality,134.8
2022,my-kh,my-kh,hospitality,130.9
2022,my-kn,my-kn,hospitality,122.9
2022,my-me,my-me,hospitality,130.1
2022,my-ns,my-ns,hospitality,126.6
2022,my-ph,my-ph,hospitality,121.4
2022,my-pk,my-pk,hospitality,130.3
2022,my-pl,my-pl,hospitality,125.1
2022,my-pg,my-pg,hospitality,138.2
2022,my-sa,my-sa,hospitality,139.0
2022,my-sk,my-sk,hospitality,130.1
2022,my-sl,my-sl,hospitality,144.2
2022,my-te,my-te,hospitality,124.0
2022,my-kl,my-kl,hospitality,134.3
2022,my-la,my-la,hospitality,124.8
2022,my-pj,my-pj,hospitality,144.3
2022,my-jh,my-jh,housing_utilities,123.2
2022,my-kh,my-kh,housing_utilities,124.3
2022,my-kn,my-kn,housing_utilities,117.1
2022,my-me,my-me,housing_utilities,124.9
2022,my-ns,my-ns,housing_utilities,121.3
2022,my-ph,my-ph,housing_utilities,118.0
2022,my-pk,my-pk,housing_utilities,115.5
2022,my-pl,my-pl,housing_utilities,113.6
2022,my-pg,my-pg,housing_utilities,125.1
2022,my-sa,my-sa,housing_utilities,107.6
2022,my-sk,my-sk,housing_utilities,109.0
2022,my-sl,my-sl,housing_utilities,128.2
2022,my-te,my-te,housing_utilities,114.7
2022,my-kl,my-kl,housing_utilities,128.9
2022,my-la,my-la,housing_utilities,119.3
2022,my-pj,my-pj,housing_utilities,121.3
2022,my-jh,my-jh,misc,124.1
2022,my-kh,my-kh,misc,120.2
2022,my-kn,my-kn,misc,119.4
2022,my-me,my-me,misc,116.1
2022,my-ns,my-ns,misc,111.4
2022,my-ph,my-ph,misc,115.7
2022,my-pk,my-pk,misc,119.3
2022,my-pl,my-pl,misc,108.9
2022,my-pg,my-pg,misc,123.6
2022,my-sa,my-sa,misc,115.0
2022,my-sk,my-sk,misc,114.8
2022,my-sl,my-sl,misc,114.4
2022,my-te,my-te,misc,124.6
2022,my-kl,my-kl,misc,116.1
2022,my-la,my-la,misc,113.2
2022,my-pj,my-pj,misc,118.8
2022,my-jh,my-jh,overall,128.0
2022,my-kh,my-kh,overall,122.1
2022,my-kn,my-kn,overall,124.3
2022,my-me,my-me,overall,122.5
2022,my-ns,my-ns,overall,125.0
2022,my-ph,my-ph,overall,122.6
2022,my-pk,my-pk,overall,121.1
2022,my-pl,my-pl,overall,118.5
2022,my-pg,my-pg,overall,126.7
2022,my-sa,my-sa,overall,116.0
2022,my-sk,my-sk,overall,118.3
2022,my-sl,my-sl,overall,129.3
2022,my-te,my-te,overall,121.4
2022,my-kl,my-kl,overall,126.2
2022,my-la,my-la,overall,119.1
2022,my-pj,my-pj,overall,128.2
2022,my-jh,my-jh,recreation_culture,117.3
2022,my-kh,my-kh,recreation_culture,114.7
2022,my-kn,my-kn,recreation_culture,108.5
2022,my-me,my-me,recreation_culture,113.8
2022,my-ns,my-ns,recreation_culture,116.0
2022,my-ph,my-ph,recreation_culture,108.0
2022,my-pk,my-pk,recreation_culture,110.3
2022,my-pl,my-pl,recreation_culture,116.7
2022,my-pg,my-pg,recreation_culture,112.7
2022,my-sa,my-sa,recreation_culture,120.1
2022,my-sk,my-sk,recreation_culture,105.8
2022,my-sl,my-sl,recreation_culture,117.3
2022,my-te,my-te,recreation_culture,108.6
2022,my-kl,my-kl,recreation_culture,111.4
2022,my-la,my-la,recreation_culture,122.4
2022,my-pj,my-pj,recreation_culture,107.1
2022,my-jh,my-jh,transport,115.7
2022,my-kh,my-kh,transport,111.2
2022,my-kn,my-kn,transport,114.2
2022,my-me,my-me,transport,107.7
2022,my-ns,my-ns,transport,115.0
2022,my-ph,my-ph,transport,111.6
2022,my-pk,my-pk,transport,112.7
2022,my-pl,my-pl,transport,111.4
2022,my-pg,my-pg,transport,113.8
2022,my-sa,my-sa,transport,111.5
2022,my-sk,my-sk,transport,119.3
2022,my-sl,my-sl,transport,118.9
2022,my-te,my-te,transport,114.9
2022,my-kl,my-kl,transport,120.1
2022,my-la,my-la,transport,114.9
2022,my-pj,my-pj,transport,126.8
2022,my-jh,my-jh,alcohol_tobacco,172.8
2022,my-kh,my-kh,alcohol_tobacco,174.9
2022,my-kn,my-kn,alcohol_tobacco,184.0
2022,my-me,my-me,alcohol_tobacco,170.0
2022,my-ns,my-ns,alcohol_tobacco,170.9
2022,my-ph,my-ph,alcohol_tobacco,176.9
2022,my-pk,my-pk,alcohol_tobacco,167.8
2022,my-pl,my-pl,alcohol_tobacco,183.9
2022,my-pg,my-pg,alcohol_tobacco,166.7
2022,my-sa,my-sa,alcohol_tobacco,172.7
2022,my-sk,my-sk,alcohol_tobacco,147.6
2022,my-sl,my-sl,alcohol_tobacco,168.7
2022,my-te,my-te,alcohol_tobacco,183.6
2022,my-kl,my-kl,alcohol_tobacco,166.2
2022,my-la,my-la,alcohol_tobacco,132.7
2022,my-pj,my-pj,alcohol_tobacco,185.1
2022,my-jh,my-jh,clothing_footwear,95.2
2022,my-kh,my-kh,clothing_footwear,86.9
2022,my-kn,my-kn,clothing_footwear,97.5
2022,my-me,my-me,clothing_footwear,75.9
2022,my-ns,my-ns,clothing_footwear,99.3
2022,my-ph,my-ph,clothing_footwear,94.9
2022,my-pk,my-pk,clothing_footwear,91.5
2022,my-pl,my-pl,clothing_footwear,90.6
2022,my-pg,my-pg,clothing_footwear,90.6
2022,my-sa,my-sa,clothing_footwear,91.0
2022,my-sk,my-sk,clothing_footwear,89.3
2022,my-sl,my-sl,clothing_footwear,99.0
2022,my-te,my-te,clothing_footwear,93.2
2022,my-kl,my-kl,clothing_footwear,84.8
2022,my-la,my-la,clothing_footwear,89.1
2022,my-pj,my-pj,clothing_footwear,87.3
2022,my-jh,my-jh,communication,98.0
2022,my-kh,my-kh,communication,98.9
2022,my-kn,my-kn,communication,99.3
2022,my-me,my-me,communication,97.7
2022,my-ns,my-ns,communication,102.6
2022,my-ph,my-ph,communication,104.3
2022,my-pk,my-pk,communication,101.7
2022,my-pl,my-pl,communication,102.1
2022,my-pg,my-pg,communication,96.1
2022,my-sa,my-sa,communication,99.1
2022,my-sk,my-sk,communication,95.9
2022,my-sl,my-sl,communication,96.5
2022,my-te,my-te,communication,97.4
2022,my-kl,my-kl,communication,91.9
2022,my-la,my-la,communication,99.7
2022,my-pj,my-pj,communication,96.2
2022,my-jh,my-jh,education,126.1
2022,my-kh,my-kh,education,109.0
2022,my-kn,my-kn,education,131.6
2022,my-me,my-me,education,131.2
2022,my-ns,my-ns,education,115.1
2022,my-ph,my-ph,education,121.2
2022,my-pk,my-pk,education,114.7
2022,my-pl,my-pl,education,126.0
2022,my-pg,my-pg,education,121.6
2022,my-sa,my-sa,education,112.2
2022,my-sk,my-sk,education,114.3
2022,my-sl,my-sl,education,124.2
2022,my-te,my-te,education,128.7
2022,my-kl,my-kl,education,128.2
2022,my-la,my-la,education,130.2
2022,my-pj,my-pj,education,125.9
2022,my-jh,my-jh,food_beverage,147.9
2022,my-kh,my-kh,food_beverage,134.4
2022,my-kn,my-kn,food_beverage,137.9
2022,my-me,my-me,food_beverage,141.9
2022,my-ns,my-ns,food_beverage,139.3
2022,my-ph,my-ph,food_beverage,139.1
2022,my-pk,my-pk,food_beverage,134.0
2022,my-pl,my-pl,food_beverage,128.7
2022,my-pg,my-pg,food_beverage,145.9
2022,my-sa,my-sa,food_beverage,127.3
2022,my-sk,my-sk,food_beverage,133.2
2022,my-sl,my-sl,food_beverage,148.5
2022,my-te,my-te,food_beverage,134.2
2022,my-kl,my-kl,food_beverage,143.2
2022,my-la,my-la,food_beverage,128.0
2022,my-pj,my-pj,food_beverage,156.3
2022,my-jh,my-jh,furnishings,117.8
2022,my-kh,my-kh,furnishings,116.9
2022,my-kn,my-kn,furnishings,114.5
2022,my-me,my-me,furnishings,121.7
2022,my-ns,my-ns,furnishings,117.7
2022,my-ph,my-ph,furnishings,120.8
2022,my-pk,my-pk,furnishings,118.8
2022,my-pl,my-pl,furnishings,111.7
2022,my-pg,my-pg,furnishings,118.6
2022,my-sa,my-sa,furnishings,114.6
2022,my-sk,my-sk,furnishings,109.8
2022,my-sl,my-sl,furnishings,129.1
2022,my-te,my-te,furnishings,114.1
2022,my-kl,my-kl,furnishings,123.1
2022,my-la,my-la,furnishings,106.7
2022,my-pj,my-pj,furnishings,131.6
2022,my-jh,my-jh,health,129.6
2022,my-kh,my-kh,health,120.2
2022,my-kn,my-kn,health,128.0
2022,my-me,my-me,health,119.8
2022,my-ns,my-ns,health,126.9
2022,my-ph,my-ph,health,121.6
2022,my-pk,my-pk,health,122.1
2022,my-pl,my-pl,health,117.6
2022,my-pg,my-pg,health,130.5
2022,my-sa,my-sa,health,129.5
2022,my-sk,my-sk,health,128.2
2022,my-sl,my-sl,health,125.7
2022,my-te,my-te,health,125.0
2022,my-kl,my-kl,health,117.8
2022,my-la,my-la,health,131.9
2022,my-pj,my-pj,health,111.2
2022,my-jh,my-jh,hospitality,135.0
2022,my-kh,my-kh,hospitality,131.8
2022,my-kn,my-kn,hospitality,123.4
2022,my-me,my-me,hospitality,130.3
2022,my-ns,my-ns,hospitality,127.6
2022,my-ph,my-ph,hospitality,121.8
2022,my-pk,my-pk,hospitality,130.5
2022,my-pl,my-pl,hospitality,127.6
2022,my-pg,my-pg,hospitality,139.5
2022,my-sa,my-sa,hospitality,140.0
2022,my-sk,my-sk,hospitality,130.7
2022,my-sl,my-sl,hospitality,144.9
2022,my-te,my-te,hospitality,124.6
2022,my-kl,my-kl,hospitality,134.1
2022,my-la,my-la,hospitality,124.9
2022,my-pj,my-pj,hospitality,144.9
2022,my-jh,my-jh,housing_utilities,123.5
2022,my-kh,my-kh,housing_utilities,125.0
2022,my-kn,my-kn,housing_utilities,117.2
2022,my-me,my-me,housing_utilities,125.3
2022,my-ns,my-ns,housing_utilities,121.6
2022,my-ph,my-ph,housing_utilities,118.2
2022,my-pk,my-pk,housing_utilities,115.6
2022,my-pl,my-pl,housing_utilities,114.5
2022,my-pg,my-pg,housing_utilities,125.6
2022,my-sa,my-sa,housing_utilities,107.9
2022,my-sk,my-sk,housing_utilities,109.1
2022,my-sl,my-sl,housing_utilities,128.3
2022,my-te,my-te,housing_utilities,114.9
2022,my-kl,my-kl,housing_utilities,129.7
2022,my-la,my-la,housing_utilities,119.3
2022,my-pj,my-pj,housing_utilities,131.3
2022,my-jh,my-jh,misc,124.1
2022,my-kh,my-kh,misc,120.5
2022,my-kn,my-kn,misc,119.8
2022,my-me,my-me,misc,116.3
2022,my-ns,my-ns,misc,111.6
2022,my-ph,my-ph,misc,115.9
2022,my-pk,my-pk,misc,119.5
2022,my-pl,my-pl,misc,109.4
2022,my-pg,my-pg,misc,124.1
2022,my-sa,my-sa,misc,115.2
2022,my-sk,my-sk,misc,115.0
2022,my-sl,my-sl,misc,114.8
2022,my-te,my-te,misc,125.2
2022,my-kl,my-kl,misc,116.2
2022,my-la,my-la,misc,113.0
2022,my-pj,my-pj,misc,122.0
2022,my-jh,my-jh,overall,128.1
2022,my-kh,my-kh,overall,122.4
2022,my-kn,my-kn,overall,124.5
2022,my-me,my-me,overall,122.7
2022,my-ns,my-ns,overall,125.4
2022,my-ph,my-ph,overall,122.7
2022,my-pk,my-pk,overall,121.2
2022,my-pl,my-pl,overall,119.0
2022,my-pg,my-pg,overall,127.1
2022,my-sa,my-sa,overall,116.3
2022,my-sk,my-sk,overall,118.9
2022,my-sl,my-sl,overall,129.6
2022,my-te,my-te,overall,121.7
2022,my-kl,my-kl,overall,126.5
2022,my-la,my-la,overall,119.3
2022,my-pj,my-pj,overall,131.7
2022,my-jh,my-jh,recreation_culture,117.5
2022,my-kh,my-kh,recreation_culture,115.8
2022,my-kn,my-kn,recreation_culture,108.8
2022,my-me,my-me,recreation_culture,114.8
2022,my-ns,my-ns,recreation_culture,117.4
2022,my-ph,my-ph,recreation_culture,108.3
2022,my-pk,my-pk,recreation_culture,111.4
2022,my-pl,my-pl,recreation_culture,117.2
2022,my-pg,my-pg,recreation_culture,113.6
2022,my-sa,my-sa,recreation_culture,119.5
2022,my-sk,my-sk,recreation_culture,109.1
2022,my-sl,my-sl,recreation_culture,117.6
2022,my-te,my-te,recreation_culture,109.3
2022,my-kl,my-kl,recreation_culture,111.0
2022,my-la,my-la,recreation_culture,122.0
2022,my-pj,my-pj,recreation_culture,107.2
2022,my-jh,my-jh,transport,116.1
2022,my-kh,my-kh,transport,111.2
2022,my-kn,my-kn,transport,114.4
2022,my-me,my-me,transport,107.6
2022,my-ns,my-ns,transport,115.3
2022,my-ph,my-ph,transport,111.7
2022,my-pk,my-pk,transport,113.1
2022,my-pl,my-pl,transport,111.6
2022,my-pg,my-pg,transport,114.0
2022,my-sa,my-sa,transport,111.9
2022,my-sk,my-sk,transport,119.7
2022,my-sl,my-sl,transport,119.3
2022,my-te,my-te,transport,115.2
2022,my-kl,my-kl,transport,120.1
2022,my-la,my-la,transport,115.7
2022,my-pj,my-pj,transport,126.4
2022,my-jh,my-jh,alcohol_tobacco,173.0
2022,my-kh,my-kh,alcohol_tobacco,174.9
2022,my-kn,my-kn,alcohol_tobacco,184.0
2022,my-me,my-me,alcohol_tobacco,170.0
2022,my-ns,my-ns,alcohol_tobacco,170.8
2022,my-ph,my-ph,alcohol_tobacco,177.0
2022,my-pk,my-pk,alcohol_tobacco,168.0
2022,my-pl,my-pl,alcohol_tobacco,183.9
2022,my-pg,my-pg,alcohol_tobacco,167.3
2022,my-sa,my-sa,alcohol_tobacco,172.8
2022,my-sk,my-sk,alcohol_tobacco,147.5
2022,my-sl,my-sl,alcohol_tobacco,168.8
2022,my-te,my-te,alcohol_tobacco,183.6
2022,my-kl,my-kl,alcohol_tobacco,168.0
2022,my-la,my-la,alcohol_tobacco,132.7
2022,my-pj,my-pj,alcohol_tobacco,185.2
2022,my-jh,my-jh,clothing_footwear,95.0
2022,my-kh,my-kh,clothing_footwear,86.8
